"Conversation ID","Created At","Updated At","Message ID","Message Body","Part Type","Author Type","Author ID","Author Name","Owner Name","User ID","Company ID","State","Read"
"215468964398448","2025-05-13T14:56:34.000Z","2025-05-14T11:23:45.000Z","22733816301","","attribute_collector","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:56:45.000Z","2025-05-14T11:23:45.000Z","22733824588","","attribute_collected","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:56:46.000Z","2025-05-14T11:23:45.000Z","22733825340","<p>¿Cual es tu rol?</p>","comment","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:56:46.000Z","2025-05-14T11:23:45.000Z","22733825776","","attribute_collector","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:56:54.000Z","2025-05-14T11:23:45.000Z","22733830788","","attribute_collected","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:56:55.000Z","2025-05-14T11:23:45.000Z","22733831284","<p>¿Cuántos empleados hay en la empresa Aprox?</p>","comment","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:57:00.000Z","2025-05-14T11:23:45.000Z","22733835010","<p>38</p>","comment","user","68235d7f7b13b48cbf82f24b","","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:57:04.000Z","2025-05-14T11:23:45.000Z","22733837691","<p>¿Cual es tu mayor necesidad?</p>","comment","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:57:10.000Z","2025-05-14T11:23:45.000Z","22733841504","<p>facturar</p>","comment","user","68235d7f7b13b48cbf82f24b","","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:57:16.000Z","2025-05-14T11:23:45.000Z","22733845817","","assignment","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T14:57:16.000Z","2025-05-14T11:23:45.000Z","22733846257","<p>En breve un ejecutivo se comunica con vos 😊</p>","comment","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T15:05:49.000Z","2025-05-14T11:23:45.000Z","22734230332","<p>dale, lo estoy esperando</p>","comment","user","68235d7f7b13b48cbf82f24b","","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T15:05:52.000Z","2025-05-14T11:23:45.000Z","22734232820","","conversation_attribute_updated_by_admin","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T15:05:54.000Z","2025-05-14T11:23:45.000Z","22734234085","<p>Las respuestas te llegarán aquí y por correo electrónico:<br>✉️ <b>dario.vassel@coface.com</b></p>
<p>Nuestro tiempo de respuesta habitual<br>🕒 <b>Unas horas</b></p>","channel_and_reply_time_expectation","bot","1487699","Colppy","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T17:20:20.000Z","2025-05-14T11:23:45.000Z","22739957784","<p>bueno</p>","comment","user","68235d7f7b13b48cbf82f24b","","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T20:59:45.000Z","2025-05-14T11:23:45.000Z","22747912681","<p class=""no-margin""><a class=""entity_mention intercom-content-link"" href=""//app.intercom.com/apps/j7l53tgt/admin/8159796"" rel=""nofollow noopener noreferrer"" target=""_blank"">Estefanía Sol Arregui</a> </p>","note","admin","1535082","Julieta Aguilar","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T20:59:48.000Z","2025-05-14T11:23:45.000Z","22747914478","","assignment","admin","1535082","Julieta Aguilar","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-13T21:00:01.000Z","2025-05-14T11:23:45.000Z","22747921666","<p class=""no-margin"">Hola Darío! gracias por ponerte en contacto!</p>","comment","admin","1535082","Julieta Aguilar","","68235d7f7b13b48cbf82f24b","","open","true"
"215468964398448","2025-05-14T11:23:45.000Z","2025-05-14T11:23:45.000Z","22767094351","<p>Hola Julieta,</p>
<p>Como estas? Me gustaría saber el monto para una suscripción mensual para emitir facturas electronicas. Emitimos no más de 150 documentos por mes. </p>
<p>Desde ya muchas gracias. </p>
<p>Saludos. </p>
<p><b>De:</b> Julieta de Colppy &lt;<a href=""mailto:julieta.aguilar@colppy.intercom-mail.com"" rel=""nofollow"" target=""_blank"" class=""intercom-content-link"">julieta.aguilar@colppy.intercom-mail.com</a>&gt; <br><b>Enviado el:</b> martes, 13 de mayo de 2025 18:03<br><b>Para:</b> VASSEL Dario &lt;<a href=""mailto:dario.vassel@coface.com"" rel=""nofollow"" target=""_blank"" class=""intercom-content-link"">dario.vassel@coface.com</a>&gt;<br><b>Asunto:</b> [external] Re: ¡Hola! 👋 Bienvenido a Colppy, tu solución de gestión para PYMES y C...</p>
<p>This message was sent from outside of Coface by <a href=""mailto:bounce+5a10bd.de0856-dario.vassel=coface.com@mg.colppy.intercom-mail.com"" rel=""nofollow"" target=""_blank"" class=""intercom-content-link""> bounce+5a10bd.de0856-dario.vassel=coface.com@mg.colppy.intercom-mail.com</a>.</p>
<p>Hola Darío! gracias por ponerte en contacto! Estamos aquí para ayudarte Responde directamente a este correo electrónico o a través de nuestro Messenger Colppy ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍</p>
<p>ZjQcmQRYFpfptBannerStart      </p>
<p><b>This Message Is From an Untrusted Sender </b>  </p>
<p>You have not previously corresponded with this sender. </p>
<p>ZjQcmQRYFpfptBannerEnd          </p>
<div class=""intercom-container""><img src=""https://colppy.intercom-mail.com/avatars/1535082/square_128/82148197_703846463481897_4907580879682928640_n-1578590751.jpg"" alt=""Julieta Aguilar""></div><p>Hola Darío! gracias por ponerte en contacto!          </p>
<p><b>Estamos aquí para ayudarte </b> <b></b>  </p>
<p>Responde directamente a este correo electrónico o a través de <a href=""https://urldefense.com/v3/__https:/colppy.intercom-mail.com/ntfy/dTWEF49S50BnVO-88Vjw3kmyI9hsHHgz__;!!MazXjEg!uNKOQVsZpCuWfHYKROqm3-zjWm4WkT3TAsR2AUYYUNsIwnp_o1ciqQkDvouUDw8gI2Ug4Xik20AMt1X1QAvzdcbhu7BUIul2PPy7MnuS$"" rel=""nofollow"" target=""_blank"" class=""intercom-content-link""> nuestro Messenger</a>      </p>
<div class=""intercom-container""><img src=""https://downloads.intercomcdn.com/i/o/j7l53tgt/639488/afb42bc1f049c2ddfb5ce5075509/f0aa619468019e6a9c278b8ae0391875.jpg?expires=1747639800&amp;signature=881109948119e33621549f3a257bf56c3a102b7d5ce0fb004ab9e83796760b6c&amp;req=ciMuEsF20YBXWb9b3XS8hq5yid%2F1C4bDJhyad9lZn2OQ7GlLM%2BUgZOvqoQI%3D%0A""></div><p>Colppy</p>","comment","user","68235d7f7b13b48cbf82f24b","","","68235d7f7b13b48cbf82f24b","","open","true"
"215468966947505","2025-05-13T18:01:55.000Z","2025-05-14T12:00:16.000Z","2879308966","<p>Reportar un error</p>","conversation","user","66d5fe7d9267f4596ca835bd","Paloma Almara","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:01:56.000Z","2025-05-14T12:00:16.000Z","22741618046","","language_detection_details","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:01:56.000Z","2025-05-14T12:00:16.000Z","22741618492","","workflow_assignment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:01:57.000Z","2025-05-14T12:00:16.000Z","22741619125","<p>¿Desde qué empresa estás reportando el error?</p>","comment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:01:58.000Z","2025-05-14T12:00:16.000Z","22741619435","","attribute_collector","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:04.000Z","2025-05-14T12:00:16.000Z","22741623317","","conversation_attribute_updated_by_user","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:05.000Z","2025-05-14T12:00:16.000Z","22741623953","<p>¿En qué módulo encontraste el error dentro de la plataforma?</p>","comment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:05.000Z","2025-05-14T12:00:16.000Z","22741624247","","quick_reply","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:14.000Z","2025-05-14T12:00:16.000Z","22741629422","<p>Tesorería</p>","comment","user","66d5fe7d9267f4596ca835bd","Paloma Almara","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:14.000Z","2025-05-14T12:00:16.000Z","22741629751","","quick_reply","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:18.000Z","2025-05-14T12:00:16.000Z","22741631829","<p>Volver al Inicio</p>","comment","user","66d5fe7d9267f4596ca835bd","Paloma Almara","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:19.000Z","2025-05-14T12:00:16.000Z","22741632609","<p>¿Cómo te podemos ayudar?</p>","comment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:19.000Z","2025-05-14T12:00:16.000Z","22741632915","","quick_reply","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:22.000Z","2025-05-14T12:00:16.000Z","22741634976","<p>Reportar un error</p>","comment","user","66d5fe7d9267f4596ca835bd","Paloma Almara","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:23.000Z","2025-05-14T12:00:16.000Z","22741635646","<p>¿Desde qué empresa estás reportando el error?</p>","comment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:24.000Z","2025-05-14T12:00:16.000Z","22741635930","","attribute_collector","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:34.000Z","2025-05-14T12:00:16.000Z","22741642537","<p>¿En qué módulo encontraste el error dentro de la plataforma?</p>","comment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:35.000Z","2025-05-14T12:00:16.000Z","22741642802","","quick_reply","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:37.000Z","2025-05-14T12:00:16.000Z","22741644131","<p>Clientes</p>","comment","user","66d5fe7d9267f4596ca835bd","Paloma Almara","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:38.000Z","2025-05-14T12:00:16.000Z","22741644749","<p>¿En que te puedo ayudar acerca de tus Clientes?</p>","comment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:38.000Z","2025-05-14T12:00:16.000Z","22741644973","","quick_reply","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:45.000Z","2025-05-14T12:00:16.000Z","22741649230","<p>Factura duplicada con el mismo número en Colppy (Duplicado)</p>","comment","user","66d5fe7d9267f4596ca835bd","Paloma Almara","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:46.000Z","2025-05-14T12:00:16.000Z","22741649987","<p>crear ci </p>","note","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:47.000Z","2025-05-14T12:00:16.000Z","22741650336","","assignment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:47.000Z","2025-05-14T12:00:16.000Z","22741650861","","conversation_tags_updated","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:47.000Z","2025-05-14T12:00:16.000Z","22741650943","","operator_workflow_event","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:48.000Z","2025-05-14T12:00:16.000Z","22741651160","","conversation_tags_updated","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:48.000Z","2025-05-14T12:00:16.000Z","22741651246","","operator_workflow_event","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:48.000Z","2025-05-14T12:00:16.000Z","22741651399","<p>Por favor, indicame el nombre de la empresa donde aparece la factura duplicada, así puedo ayudarte a revisarlo.</p>","comment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:49.000Z","2025-05-14T12:00:16.000Z","22741652004","","attribute_collector","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:53.000Z","2025-05-14T12:00:16.000Z","22741654283","","attribute_collected","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:54.000Z","2025-05-14T12:00:16.000Z","22741654877","<p>¿Podés indicarme el número completo de la factura, incluyendo el punto de venta? (Ejemplo: 0002-00000007)</p>","comment","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:02:54.000Z","2025-05-14T12:00:16.000Z","22741655171","","attribute_collector","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T18:07:55.000Z","2025-05-14T12:00:16.000Z","22741842852","","user_became_idle","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-13T19:38:50.000Z","2025-05-14T12:00:16.000Z","22745124102","","snoozed","admin","7042897","Leslye Monzon","","66d5fe7d9267f4596ca835bd","","open","true"
"215468966947505","2025-05-14T12:00:16.000Z","2025-05-14T12:00:16.000Z","22768275632","","timer_unsnooze","bot","1487699","Colppy","","66d5fe7d9267f4596ca835bd","","open","true"
"215468967548789","2025-05-13T19:03:28.000Z","2025-05-14T12:42:59.000Z","2879432829","<p>Reportar un error</p>","conversation","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:29.000Z","2025-05-14T12:42:59.000Z","22743902006","","language_detection_details","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:30.000Z","2025-05-14T12:42:59.000Z","22743902382","","workflow_assignment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:31.000Z","2025-05-14T12:42:59.000Z","22743902932","<p>¿Desde qué empresa estás reportando el error?</p>","comment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:31.000Z","2025-05-14T12:42:59.000Z","22743903241","","attribute_collector","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:44.000Z","2025-05-14T12:42:59.000Z","22743910708","","conversation_attribute_updated_by_user","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:44.000Z","2025-05-14T12:42:59.000Z","22743911222","<p>¿En qué módulo encontraste el error dentro de la plataforma?</p>","comment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:45.000Z","2025-05-14T12:42:59.000Z","22743911479","","quick_reply","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:51.000Z","2025-05-14T12:42:59.000Z","22743915403","<p>Proveedores</p>","comment","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:52.000Z","2025-05-14T12:42:59.000Z","22743915846","","assignment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:03:52.000Z","2025-05-14T12:42:59.000Z","22743916125","","quick_reply","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:03.000Z","2025-05-14T12:42:59.000Z","22743922866","<p>Hablar con un especialista</p>","comment","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:04.000Z","2025-05-14T12:42:59.000Z","22743923337","<p>Contanos, ¿Cómo te podemos ayudar?</p>","comment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:29.000Z","2025-05-14T12:42:59.000Z","22743939262","<p>Necesitaba eliminar la importacion de comprobantes realizada entre las fechas 01/07/2024 a 31/03/2025</p>","comment","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:32.000Z","2025-05-14T12:42:59.000Z","22743941189","","conversation_attribute_updated_by_admin","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:34.000Z","2025-05-14T12:42:59.000Z","22743942336","","fin_customisation_settings_applied","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:42.000Z","2025-05-14T12:42:59.000Z","22743946891","","fin_guidance_applied","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:42.000Z","2025-05-14T12:42:59.000Z","22743946942","<p>Para eliminar comprobantes importados en el módulo Proveedores, primero debés anular cada comprobante que quieras eliminar. Ingresá al comprobante, cambiá su estado a ""Anulado"" y guardá los cambios<a class=""inline-citation intercom-content-link"" data-entity-id=""1344187"" data-entity-type=""article"" data-source-index=""1"" href=""https://intercom.help/Colppy/es/articles/1263119-anulacion-de-comprobantes-de-proveedores"" title=""Anulación de comprobantes de Proveedores"" rel=""nofollow noopener noreferrer"" target=""_blank""></a>.</p>
<p>Luego, para borrar definitivamente los comprobantes anulados:</p>
<ol>
<li>Seleccioná el proveedor correspondiente.</li>
<li>Hacé clic derecho y elegí ""Eliminar Facturas/Cobranzas Anuladas"".</li>
<li>Confirmá la operación haciendo clic en ""Sí""<a class=""inline-citation intercom-content-link"" data-entity-id=""1344197"" data-entity-type=""article"" data-source-index=""3"" href=""https://intercom.help/Colppy/es/articles/1263120-eliminar-documentos-anulados-de-proveedores"" title=""Eliminar documentos anulados de proveedores"" rel=""nofollow noopener noreferrer"" target=""_blank""></a>.</li>
</ol>
<p>Repetí este proceso para todos los comprobantes dentro del rango de fechas deseado. No existe una opción para eliminar importaciones masivamente; la eliminación debe hacerse comprobante por comprobante.</p>
<p><br>Sources:<br><a href=""https://intercom.help/Colppy/es/articles/1263120-eliminar-documentos-anulados-de-proveedores"" rel=""nofollow noopener noreferrer"" target=""_blank"" class=""intercom-content-link"">Eliminar documentos anulados de proveedores</a><br><a href=""https://intercom.help/Colppy/es/articles/1263119-anulacion-de-comprobantes-de-proveedores"" rel=""nofollow noopener noreferrer"" target=""_blank"" class=""intercom-content-link"">Anulación de comprobantes de Proveedores</a></p>","comment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:42.000Z","2025-05-14T12:42:59.000Z","22743947176","<p>¿Te ha resultado útil?</p>","comment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:04:59.000Z","2025-05-14T12:42:59.000Z","22743956894","<p>no</p>","comment","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:05:04.000Z","2025-05-14T12:42:59.000Z","22743959673","<p>Lamento que la información proporcionada no haya sido útil. Por favor, ¿podrías especificar qué necesitas o cómo prefieres que te asista un especialista? Estoy aquí para ayudarte.</p>","comment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:05:04.000Z","2025-05-14T12:42:59.000Z","22743960143","","quick_reply","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:05:15.000Z","2025-05-14T12:42:59.000Z","22743966901","<p>Espero al equipo 👤</p>","comment","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:05:19.000Z","2025-05-14T12:42:59.000Z","22743968961","<p>Claro, te voy a pasar con alguien de nuestro equipo. Mientras esperas, ¿podrías contarme más detalles sobre el problema para que puedan ayudarte mejor?</p>","comment","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:05:19.000Z","2025-05-14T12:42:59.000Z","22743969041","","fin_guidance_applied","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:06:19.000Z","2025-05-14T12:42:59.000Z","22744003515","<p>Son alrededor de 400 comprobantes, necesito saber si hay opcion de eliminarlos masivamente de acuerdo con el archivo de importacion utilizado, ya que no cuento con el tiempo ni la estructura para poder eliminar comprobante por comprobante</p>","comment","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-13T19:06:22.000Z","2025-05-14T12:42:59.000Z","22744005842","<p>Las respuestas te llegarán aquí y por correo electrónico:<br>✉️ <b>franciscojaviergremesc@hotmail.com</b></p>
<p>Nuestro tiempo de respuesta habitual<br>🕒 <b>Unas horas</b></p>","channel_and_reply_time_expectation","bot","1487699","Colppy","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-14T12:42:50.000Z","2025-05-14T12:42:59.000Z","22769821047","<p>Hola buen día</p>","comment","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468967548789","2025-05-14T12:42:59.000Z","2025-05-14T12:42:59.000Z","22769826815","<p>me podrán dar una solución?</p>","comment","user","646d18f0726a527740817cb4","Francisco J Gremes","","646d18f0726a527740817cb4","","open","true"
"215468962765786","2025-05-13T13:17:48.000Z","2025-05-14T12:06:54.000Z","35072905","<p class=""no-margin"">¡Hola! 👋 Bienvenido a Colppy, tu solución de gestión para PYMES y Contadores. ¿En qué puedemos ayudarte hoy?</p>","conversation","admin","1487699","Colppy","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-13T13:17:48.000Z","2025-05-14T12:06:54.000Z","22729543421","<p>Ya soy cliente, necesito hablar con un asesor</p>","comment","user","68234665ee05a87b6d512eb0","","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-13T13:17:49.000Z","2025-05-14T12:06:54.000Z","22729544241","<p>Hola. Para brindarte la mejor asistencia, escribinos a <a href=""mailto:soporte@colppy.com"" rel=""nofollow noopener noreferrer"" target=""_blank"" class=""intercom-content-link"">soporte@colppy.com</a> o ingresar a tu cuenta y hacer clic en Ayuda &gt; Soporte en Línea. ¡Estamos para ayudarte!</p>
<div class=""intercom-container""><img src=""https://downloads.intercomcdn.com/i/o/j7l53tgt/1516819682/1ba18a854c2215730a580e017554/AYUDA.png?expires=1747639800&amp;signature=bdc022b28bbfd85bb6d6af9a14723e0700b15d7d79a0bbeef4e0de086763fe22&amp;req=dSUmEMF%2FlIdXW%2FMW1HO4zYTW6%2FMBD%2BpfIU1wXQlpL%2Bri6tvzPg1HjafKDuaM%0As4sLjMYlVGLxgdEeK6g%3D%0A""></div>","comment","bot","1487699","Colppy","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-13T13:17:50.000Z","2025-05-14T12:06:54.000Z","22729544574","","assignment","bot","1487699","Colppy","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-13T19:29:13.000Z","2025-05-14T12:06:54.000Z","22744794434","<p class=""no-margin""><a class=""entity_mention intercom-content-link"" href=""//app.intercom.com/apps/j7l53tgt/admin/5167817"" rel=""nofollow noopener noreferrer"" target=""_blank"">Mariana</a> otro con problema de contacto soporte en linea</p>","note","admin","7999744","Damaris Justina Rojo","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-13T19:31:15.000Z","2025-05-14T12:06:54.000Z","22744863149","<p class=""no-margin"">Hola, buenas tardes</p>
<p class=""no-margin"">¿En que te puedo ayudar?</p>","assignment","admin","5167817","Mariana","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-13T19:35:00.000Z","2025-05-14T12:06:54.000Z","22744992678","","snoozed","admin","5167817","Mariana","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-14T12:00:15.000Z","2025-05-14T12:06:54.000Z","22768274813","","timer_unsnooze","bot","1487699","Colppy","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-14T12:06:51.000Z","2025-05-14T12:06:54.000Z","22768515521","","conversation_tags_updated","admin","5167817","Mariana","","68234665ee05a87b6d512eb0","","closed","false"
"215468962765786","2025-05-14T12:06:53.000Z","2025-05-14T12:06:54.000Z","22768516717","<p class=""no-margin"">Hola, ¿Cómo estás? </p>
<p class=""no-margin"">Dado que no tuvimos respuesta, procederemos a cerrar este chat pero ¡Tranquilo/a! podes escribirnos siempre que lo necesites, desde el botón ""Envíanos un mensaje"" o bien al correo <a href=""mailto:soporte@colppy.com"" rel=""nofollow noopener noreferrer"" target=""_blank"" class=""intercom-content-link"">soporte@colppy.com</a>.</p>
<div class=""intercom-container""><img src=""https://downloads.intercomcdn.com/i/o/1091703463/3fdbf2759f26e47446090625/image.png?expires=1747639800&amp;signature=56e1a2d5ec5e38ad2d70c669489a1edae99be2a827f2dbed7a2589651b0ff0f0&amp;req=dSAuF85%2BnoVZWvMW1HO4ze1O5sCvh%2BYqDr5jrn8vounqBTz4%2FJQ6i%2FziEVio%0AkGBbz8hMhQ1zDdENM9k%3D%0A""></div><p class=""no-margin"">¡Además, agrega nuestro <b>Centro de Ayuda</b> a tus favoritos y tenelo a mano siempre para ahorrar tiempo! </p>
<p class=""no-margin"">Hace clic en el siguiente botón:</p>
<div class=""intercom-container""><a target=""_blank"" href=""https://intercom.help/Colppy/es/""><img src=""https://downloads.intercomcdn.com/i/o/1091699284/b57fe6b8226dd19defe238f1/image.png?expires=1747639800&amp;signature=b94d37e7fe255c7beec11f6b407978fc3b696d592b66dcbb5128e93ac04cf395&amp;req=dSAuF893lINXXfMW1HO4zTy83r2YLqhyYnYmS0hsR5lOQl4owaMFLVYpPKs%2F%0AMiLFvE6jO4wdvCwngzY%3D%0A""></a></div><p class=""no-margin""><br>﻿Que tengas una buena jornada 😊</p>","comment","admin","5167817","Mariana","","68234665ee05a87b6d512eb0","","closed","false"
